VARIABLES = "x", "v"
ZONE T="timezone" SOLUTIONTIME=0
I = 100, F=POINT
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 1
0.29 0.9999
0.3 0.9979
0.31 0.9948
0.32 0.9885
0.33 0.9681
0.34 0.9453
0.35 0.8906
0.36 0.8193
0.37 0.7127
0.38 0.5741
0.39 0.4026
0.4 0.2099
0.41 -0.009217
0.42 -0.2031
0.43 -0.4355
0.44 -0.5638
0.45 -0.7744
0.46 -0.8171
0.47 -0.9532
0.48 -0.9556
0.49 -0.9961
0.5 -0.9956
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.102
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 1
0.28 0.9997
0.29 0.998
0.3 0.9958
0.31 0.9883
0.32 0.9719
0.33 0.9518
0.34 0.9024
0.35 0.8414
0.36 0.7441
0.37 0.6198
0.38 0.4635
0.39 0.2787
0.4 0.08345
0.41 -0.1355
0.42 -0.3132
0.43 -0.5341
0.44 -0.6385
0.45 -0.8287
0.46 -0.8575
0.47 -0.9683
0.48 -0.9683
0.49 -0.9976
0.5 -0.9971
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
0.85 -1
0.86 -1
0.87 -1
0.88 -1
0.89 -1
0.9 -1
0.91 -1
0.92 -1
0.93 -1
0.94 -1
0.95 -1
0.96 -1
0.97 -1
0.98 -1
0.99 -1
1 -1
ZONE T="timezone" SOLUTIONTIME=0.108
I = 100, F=POINT
0.01 1
0.02 1
0.03 1
0.04 1
0.05 1
0.06 1
0.07 1
0.08 1
0.09 1
0.1 1
0.11 1
0.12 1
0.13 1
0.14 1
0.15 1
0.16 1
0.17 1
0.18 1
0.19 1
0.2 1
0.21 1
0.22 1
0.23 1
0.24 1
0.25 1
0.26 1
0.27 0.9996
0.28 0.9982
0.29 0.9966
0.3 0.9885
0.31 0.9759
0.32 0.9563
0.33 0.9135
0.34 0.8603
0.35 0.772
0.36 0.6611
0.37 0.5165
0.38 0.348
0.39 0.1544
0.4 -0.03796
0.41 -0.2531
0.42 -0.4121
0.43 -0.6197
0.44 -0.7025
0.45 -0.872
0.46 -0.8902
0.47 -0.9789
0.48 -0.9776
0.49 -0.9985
0.5 -0.9981
0.51 -1
0.52 -1
0.53 -1
0.54 -1
0.55 -1
0.56 -1
0.57 -1
0.58 -1
0.59 -1
0.6 -1
0.61 -1
0.62 -1
0.63 -1
0.64 -1
0.65 -1
0.66 -1
0.67 -1
0.68 -1
0.69 -1
0.7 -1
0.71 -1
0.72 -1
0.73 -1
0.74 -1
0.75 -1
0.76 -1
0.77 -1
0.78 -1
0.79 -1
0.8 -1
0.81 -1
0.82 -1
0.83 -1
0.84 -1
